Chassis;ID;Model;Unconfirmed?;Unreleased?;Champion?;Hero?;C-Bill Cost;Accel;Decel;Turn Rate;Torso Yaw;Torso Pitch;Arm Yaw;Arm Pitch;Max Engine;Min Engine;Mech Slots;Weapon Slots;Consumable Slots;RA;LA;RT;LT;CT;HD;RL;LL;Engine Type;Engine Rating;Armor Type;Structure Type;Heat Sink Type;Heat Sink Count;Gyro Type;Cockpit Type;Jump Jet Type;Myomer Type
Arctic Cheetah;0;ACH-C;FALSE;FALSE;FALSE;FALSE;7617336;0.0;0.0;0.0;120.0;20.0;40.0;30.0;240;240;1;2;2;ACH-C;ACH-C;ACH-C;ACH-C;ACH-C;ACH-C;ACH-C;ACH-C;XL Engine (CL);240;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Atlas;0;AS7-D-DC;FALSE;FALSE;FALSE;FALSE;10486012;0.0;0.0;0.0;80.0;16.0;40.0;30.0;360;200;1;2;2;AS7-D;AS7-D;AS7-D;AS7-D-DC;AS7-D-DC;AS7-D;AS7-D;AS7-D;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Atlas;0;AS7-K;FALSE;FALSE;FALSE;FALSE;13691066;0.0;0.0;0.0;80.0;16.0;40.0;30.0;360;200;1;2;2;AS7-K;AS7-D;AS7-K;AS7-K;AS7-D;AS7-D;AS7-D;AS7-D;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Atlas;0;AS7-RS;FALSE;FALSE;FALSE;FALSE;9358066;0.0;0.0;0.0;80.0;16.0;40.0;30.0;360;200;1;2;2;AS7-RS;AS7-RS;AS7-K;AS7-D;AS7-D-DC;AS7-D;AS7-D;AS7-D;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Atlas;0;AS7-RS©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;80.0;16.0;40.0;30.0;360;200;1;2;2;AS7-RS;AS7-RS;AS7-K;AS7-D;AS7-D-DC;AS7-D;AS7-D;AS7-D;Standard Engine;325;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Atlas;0;AS7-S;FALSE;FALSE;FALSE;FALSE;9820075;0.0;0.0;0.0;80.0;16.0;40.0;30.0;360;200;1;2;2;AS7-D;AS7-D;AS7-K;AS7-S;AS7-D;AS7-D;AS7-D;AS7-D;Standard Engine;300;Standard;Standard;Double (IS);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Atlas;0;AS7-BH;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;75.0;16.0;45.0;30.0;400;200;1;2;2;AS7-BH;AS7-BH;AS7-K;AS7-K;AS7-D-DC;AS7-D;AS7-D;AS7-D;Standard Engine;400;Standard;Endo Steel (IS);Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Awesome;0;AWS-8Q;FALSE;FALSE;FALSE;FALSE;6764270;0.0;0.0;0.0;100.0;20.0;40.0;30.0;300;160;1;2;2;AWS-8Q;AWS-8Q;AWS-8Q;AWS-8Q;AWS-8Q;AWS-8Q;AWS-8Q;AWS-8Q;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Awesome;0;AWS-8R;FALSE;FALSE;FALSE;FALSE;6524390;0.0;0.0;0.0;100.0;20.0;40.0;30.0;300;160;1;2;2;AWS-8Q;AWS-8Q;AWS-8R;AWS-8R;AWS-8Q;AWS-8Q;AWS-8Q;AWS-8Q;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Awesome;0;AWS-8T;FALSE;FALSE;FALSE;FALSE;6704390;0.0;0.0;0.0;100.0;20.0;40.0;30.0;300;160;1;2;2;AWS-8Q;AWS-8T;AWS-8T;AWS-8T;AWS-8Q;AWS-8Q;AWS-8Q;AWS-8Q;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Awesome;0;AWS-8V;FALSE;FALSE;FALSE;FALSE;6574390;0.0;0.0;0.0;100.0;20.0;40.0;30.0;300;160;1;2;2;AWS-8V;AWS-8Q;AWS-8V;AWS-8Q;AWS-8Q;AWS-8Q;AWS-8Q;AWS-8Q;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Awesome;0;AWS-9M;FALSE;FALSE;FALSE;FALSE;11534852;0.0;0.0;0.0;100.0;20.0;40.0;30.0;385;160;1;2;2;AWS-8V;AWS-9M;AWS-9M;AWS-9M;AWS-9M;AWS-8Q;AWS-8Q;AWS-8Q;XL Engine (IS);320;Standard;Standard;Double (IS);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Awesome;0;AWS-PB;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;100.0;20.0;40.0;30.0;400;160;1;2;2;AWS-8V;AWS-PB;AWS-8T;AWS-9M;AWS-8Q;AWS-8Q;AWS-8Q;AWS-8Q;XL Engine (IS);340;Standard;Standard;Double (IS);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Banshee;0;BNC-3E;FALSE;FALSE;FALSE;FALSE;8542695;0.0;0.0;0.0;90.0;20.0;20.0;30.0;400;190;1;2;2;BNC-3E;BNC-3E;BNC-3E;BNC-3E;BNC-3E;BNC-3E;BNC-3E;BNC-3E;Standard Engine;380;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Banshee;0;BNC-3M;FALSE;FALSE;FALSE;FALSE;8848195;0.0;0.0;0.0;90.0;20.0;20.0;30.0;400;190;1;2;2;BNC-3E;BNC-3E;BNC-3M;BNC-3M;BNC-3E;BNC-3E;BNC-3E;BNC-3E;Standard Engine;380;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Banshee;0;BNC-3M©;FALSE;FALSE;TRUE;FALSE;8848195;0.0;0.0;0.0;90.0;20.0;20.0;30.0;400;190;1;2;2;BNC-3E;BNC-3E;BNC-3M;BNC-3M;BNC-3E;BNC-3E;BNC-3E;BNC-3E;Standard Engine;380;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Banshee;0;BNC-3S;FALSE;FALSE;FALSE;FALSE;9067028;0.0;0.0;0.0;90.0;20.0;20.0;30.0;345;190;1;2;2;BNC-3E;BNC-3S;BNC-3S;BNC-3S;BNC-3S;BNC-3E;BNC-3E;BNC-3E;Standard Engine;285;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Banshee;0;BNC-LM;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;400;190;1;2;2;BNC-LM;BNC-LM;BNC-LM;BNC-LM;BNC-3E;BNC-3E;BNC-3E;BNC-3E;XL Engine (IS);380;Standard;Endo Steel (IS);Double (IS);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Battlemaster;0;BLR-1D;FALSE;FALSE;FALSE;FALSE;7363725;0.0;0.0;0.0;80.0;20.0;30.0;30.0;400;170;1;2;2;BLR-1D;BLR-1D;BLR-1D;BLR-1D;BLR-1D;BLR-1D;BLR-1D;BLR-1D;Standard Engine;340;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Battlemaster;0;BLR-1G;FALSE;FALSE;FALSE;FALSE;7703709;0.0;0.0;0.0;60.0;20.0;30.0;30.0;400;170;1;2;2;BLR-1D;BLR-1G;BLR-1G;BLR-1G;BLR-1D;BLR-1D;BLR-1D;BLR-1D;Standard Engine;340;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Battlemaster;0;BLR-1S;FALSE;FALSE;FALSE;FALSE;7452829;0.0;0.0;0.0;80.0;20.0;30.0;30.0;400;170;1;2;2;BLR-1S;BLR-1S;BLR-1D;BLR-1S;BLR-1D;BLR-1D;BLR-1D;BLR-1D;Standard Engine;340;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Battlemaster;0;BLR-2C;FALSE;FALSE;FALSE;FALSE;9292709;0.0;0.0;0.0;60.0;20.0;30.0;30.0;400;170;1;2;2;BLR-1D;BLR-2C;BLR-1D;BLR-2C;BLR-1D;BLR-1D;BLR-1D;BLR-1D;Standard Engine;340;Standard;Standard;Double (IS);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Battlemaster;0;BLR-3M;FALSE;FALSE;FALSE;FALSE;8177709;0.0;0.0;0.0;60.0;20.0;30.0;30.0;400;170;1;2;2;BLR-3M;BLR-3M;BLR-1G;BLR-1G;BLR-1D;BLR-1D;BLR-1D;BLR-1D;Standard Engine;340;Standard;Standard;Double (IS);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Battlemaster;0;BLR-3S;FALSE;FALSE;FALSE;FALSE;11760821;0.0;0.0;0.0;80.0;20.0;30.0;30.0;400;170;1;2;2;BLR-1S;BLR-3S;BLR-1G;BLR-1G;BLR-1D;BLR-1D;BLR-1D;BLR-1D;XL Engine (IS);340;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Battlemaster;0;BLR-1GHE;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;75.0;20.0;30.0;30.0;400;170;1;2;2;BLR-1D;BLR-1GHE;BLR-1D;BLR-1GHE;BLR-1D;BLR-1D;BLR-1D;BLR-1D;Standard Engine;340;Ferro Fibrous (IS);Standard;Double (IS);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Blackjack;0;BJ-1;FALSE;FALSE;FALSE;FALSE;3385436;0.0;0.0;0.0;110.0;30.0;0.0;30.0;235;100;1;2;2;BJ-1;BJ-1;BJ-1;BJ-1;BJ-1;BJ-1;BJ-1;BJ-1;Standard Engine;180;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Blackjack;0;BJ-1©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;110.0;30.0;0.0;30.0;235;100;1;2;2;BJ-1;BJ-1;BJ-1;BJ-1;BJ-1;BJ-1;BJ-1;BJ-1;XL Engine (IS);235;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Blackjack;0;BJ-1DC;FALSE;FALSE;FALSE;FALSE;3130436;0.0;0.0;0.0;110.0;30.0;0.0;30.0;235;100;1;2;2;BJ-1;BJ-1;BJ-1DC;BJ-1DC;BJ-1DC;BJ-1;BJ-1;BJ-1;Standard Engine;180;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Blackjack;0;BJ-1X;FALSE;FALSE;FALSE;FALSE;3144528;0.0;0.0;0.0;80.0;30.0;0.0;30.0;295;100;1;2;2;BJ-1X;BJ-1X;BJ-1;BJ-1;BJ-1DC;BJ-1;BJ-1;BJ-1;Standard Engine;225;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Blackjack;0;BJ-3;FALSE;FALSE;FALSE;FALSE;4000461;0.0;0.0;0.0;110.0;30.0;0.0;30.0;235;100;1;2;2;BJ-3;BJ-3;BJ-1;BJ-1;BJ-1;BJ-1;BJ-1;BJ-1;Standard Engine;180;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Blackjack;0;BJ-A;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;110.0;30.0;0.0;30.0;235;100;1;2;2;BJ-A;BJ-A;BJ-1;BJ-1;BJ-1;BJ-1;BJ-1;BJ-1;Standard Engine;235;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Black Knight;0;BL-6-KNT;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;100.0;20.0;40.0;30.0;360;150;1;2;2;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Black Knight;0;BL-6B-KNT;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;100.0;20.0;40.0;30.0;360;150;1;2;2;BL-6-KNT;BL-6B-KNT;BL-6B-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Black Knight;0;BL-7-KNT;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;100.0;20.0;40.0;30.0;360;150;1;2;2;BL-6-KNT;BL-6-KNT;BL-7-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Black Knight;0;BL-7-KNT-L;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;100.0;20.0;40.0;30.0;385;150;1;2;2;BL-6-KNT;BL-6-KNT;BL-6B-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Black Knight;0;BL-HERO-KNT;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;100.0;20.0;40.0;30.0;360;150;1;2;2;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;BL-6-KNT;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cataphract;0;CTF-0XP;FALSE;FALSE;FALSE;FALSE;6458479;0.0;0.0;0.0;90.0;20.0;20.0;30.0;340;140;1;2;2;CTF-1X;CTF-0XP;CTF-0XP;CTF-0XP;CTF-1X;CTF-1X;CTF-1X;CTF-1X;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cataphract;0;CTF-1X;FALSE;FALSE;FALSE;FALSE;5950963;0.0;0.0;0.0;90.0;20.0;20.0;30.0;340;140;1;2;2;CTF-1X;CTF-1X;CTF-1X;CTF-1X;CTF-1X;CTF-1X;CTF-1X;CTF-1X;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cataphract;0;CTF-2X;FALSE;FALSE;FALSE;FALSE;5755995;0.0;0.0;0.0;90.0;20.0;20.0;30.0;340;140;1;2;2;CTF-2X;CTF-2X;CTF-1X;CTF-1X;CTF-1X;CTF-1X;CTF-1X;CTF-1X;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cataphract;0;CTF-3D;FALSE;FALSE;FALSE;FALSE;9881953;0.0;0.0;0.0;90.0;20.0;20.0;30.0;340;140;1;2;2;CTF-3D;CTF-1X;CTF-1X;CTF-1X;CTF-3D;CTF-1X;CTF-1X;CTF-1X;XL Engine (IS);280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cataphract;0;CTF-3D©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;340;140;1;2;2;CTF-3D;CTF-1X;CTF-1X;CTF-1X;CTF-3D;CTF-1X;CTF-1X;CTF-1X;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cataphract;0;CTF-3L;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;340;140;1;2;2;CTF-1X;CTF-1X;CTF-1X;CTF-1X;CTF-1X;CTF-1X;CTF-1X;CTF-1X;XL Engine (IS);280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cataphract;0;CTF-4X;FALSE;FALSE;FALSE;FALSE;5229289;0.0;0.0;0.0;90.0;20.0;20.0;30.0;255;140;1;2;2;CTF-4X;CTF-4X;CTF-4X;CTF-4X;CTF-4X;CTF-4X;CTF-1X;CTF-1X;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cataphract;0;CTF-IM;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;340;140;1;2;2;CTF-3D;CTF-IM;CTF-1X;CTF-1X;CTF-1X;CTF-1X;CTF-1X;CTF-1X;XL Engine (IS);280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Catapult;0;CPLT-A1;FALSE;FALSE;FALSE;FALSE;5564279;0.0;0.0;0.0;120.0;16.0;0.0;35.0;315;130;1;2;2;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Catapult;0;CPLT-A1©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;120.0;16.0;0.0;35.0;315;130;1;2;2;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Catapult;0;CPLT-C1;FALSE;FALSE;FALSE;FALSE;5804127;0.0;0.0;0.0;120.0;16.0;0.0;35.0;315;130;1;2;2;CPLT-C1;CPLT-C1;CPLT-C1;CPLT-C1;CPLT-C1;CPLT-A1;CPLT-A1;CPLT-A1;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Catapult;0;CPLT-C4;FALSE;FALSE;FALSE;FALSE;5869247;0.0;0.0;0.0;120.0;16.0;0.0;35.0;315;130;1;2;2;CPLT-C4;CPLT-C4;CPLT-A1;CPLT-A1;CPLT-C1;CPLT-A1;CPLT-A1;CPLT-A1;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Catapult;0;CPLT-K2;FALSE;FALSE;FALSE;FALSE;5304023;0.0;0.0;0.0;110.0;16.0;0.0;45.0;315;130;1;2;2;CPLT-K2;CPLT-K2;CPLT-K2;CPLT-K2;CPLT-K2;CPLT-A1;CPLT-A1;CPLT-A1;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Catapult;0;CPLT-J;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;95.0;16.0;0.0;30.0;355;130;1;2;2;CPLT-K2;CPLT-K2;CPLT-C1;CPLT-J;CPLT-C1;CPLT-A1;CPLT-A1;CPLT-A1;Standard Engine;295;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Centurion;0;CN9-A;FALSE;FALSE;FALSE;FALSE;3697080;0.0;0.0;0.0;100.0;25.0;35.0;35.0;275;100;1;2;2;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Centurion;0;CN9-A©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;100.0;25.0;35.0;35.0;275;100;1;2;2;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Centurion;0;CN9-AH;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;100.0;25.0;35.0;35.0;275;100;1;2;2;CN9-AH;CN9-A;CN9-A;CN9-AH;CN9-AH;CN9-A;CN9-A;CN9-A;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Centurion;0;CN9-AL;FALSE;FALSE;FALSE;FALSE;3552238;0.0;0.0;0.0;100.0;25.0;35.0;35.0;275;100;1;2;2;CN9-AL;CN9-A;CN9-A;CN9-AH;CN9-A;CN9-A;CN9-A;CN9-A;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Centurion;0;CN9-D;FALSE;FALSE;FALSE;FALSE;8158590;0.0;0.0;0.0;90.0;25.0;35.0;35.0;390;100;1;2;2;CN9-D;CN9-A;CN9-A;CN9-AH;CN9-A;CN9-A;CN9-A;CN9-A;XL Engine (IS);300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Centurion;0;CN9-YLW;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;120.0;25.0;35.0;35.0;300;100;1;2;2;CN9-YLW;CN9-A;CN9-A;CN9-YLW;CN9-A;CN9-A;CN9-A;CN9-A;Standard Engine;215;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cicada;0;CDA-2A;FALSE;FALSE;FALSE;FALSE;3194944;0.0;0.0;0.0;125.0;30.0;0.0;30.0;340;100;1;2;2;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cicada;0;CDA-2A©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;125.0;30.0;0.0;30.0;340;100;1;2;2;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;XL Engine (IS);340;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
